,trade_dt_x,wind_code,CITICS_IND_CODE
18350,2019-01-31,600379.SH,b10b020200
18360,2019-01-31,600380.SH,b10i010200
18364,2019-05-31,600380.SH,b10i010200
18412,2019-04-30,600386.SH,b10s010500
18447,2019-10-31,600389.SH,b106010500
18458,2019-01-31,600391.SH,b10c010100
18462,2019-05-31,600391.SH,b10c010100
18466,2019-09-30,600391.SH,b10c010100
18498,2019-02-28,600396.SH,b104010100
18513,2019-08-30,600397.SH,b102010100
18520,2019-05-31,600398.SH,b10h050200
18531,2019-07-31,600399.SH,b10c030100
18571,2019-07-31,600406.SH,b10b010100
18635,2019-04-30,600419.SH,b10j030300
18637,2019-06-28,600419.SH,b10j030300
18641,2019-10-31,600419.SH,b10j030300
18673,2019-07-31,600423.SH,b106010100
18676,2019-01-31,600425.SH,b108010100
18711,2019-06-28,600429.SH,b10j030300
18725,2019-01-31,600435.SH,b10c020100
18756,2019-02-28,600439.SH,b10h040400
18865,2019-03-29,600461.SH,b104020100
18880,2019-09-30,600462.SH,b10q020600
18881,2019-01-31,600463.SH,b10n010300
18902,2019-03-29,600467.SH,b10k040100
18938,2019-01-31,600475.SH,b10b010100
18980,2019-04-30,600479.SH,b10i020200
18996,2019-10-31,600480.SH,b10d030100
19000,2019-04-30,600481.SH,b10a020300
19015,2019-09-30,600482.SH,b10c030100
19016,2019-10-31,600482.SH,b10c030100
19038,2019-04-30,600486.SH,b106010500
19057,2019-03-29,600488.SH,b10i010100
19058,2019-04-30,600488.SH,b10i010100
19059,2019-05-31,600488.SH,b10i010100
19063,2019-09-30,600488.SH,b10i010100
19075,2019-01-31,600490.SH,b103020100
19084,2019-10-31,600490.SH,b103020100
19102,2019-08-30,600493.SH,b10h040100
19107,2019-03-29,600495.SH,b10a040100
19108,2019-04-30,600495.SH,b10a040100
19112,2019-08-30,600495.SH,b10a040100
19125,2019-01-31,600497.SH,b103020200
19135,2019-01-31,600498.SH,b10q020300
19148,2019-04-30,600499.SH,b104020100
19169,2019-05-31,600501.SH,b10c010200
19185,2019-01-31,600503.SH,b10n010100
19224,2019-10-31,600507.SH,b105020100
19238,2019-04-30,600509.SH,b104010100
19255,2019-01-31,600511.SH,b10i040100
19262,2019-08-30,600511.SH,b10i040100
19263,2019-09-30,600511.SH,b10i040100
19265,2019-01-31,600512.SH,b107010100
19278,2019-04-30,600513.SH,b10i010200
19313,2019-10-31,600517.SH,b10b020200
19359,2019-10-31,600522.SH,b10q020700
19369,2019-10-31,600523.SH,b10d030100
19382,2019-04-30,600526.SH,b104020100
19398,2019-10-31,600527.SH,b10h040200
19437,2019-10-31,600531.SH,b103020200
19446,2019-10-31,600532.SH,b105020200
19458,2019-02-28,600535.SH,b10i020200
19463,2019-07-31,600535.SH,b10i020200
19464,2019-08-30,600535.SH,b10i020200
19477,2019-01-31,600537.SH,b10b030300
19479,2019-03-29,600537.SH,b10b030300
19480,2019-04-30,600537.SH,b10b030300
19497,2019-01-31,600539.SH,b108010100
19498,2019-02-28,600539.SH,b108010100
19500,2019-04-30,600539.SH,b108010100
19514,2019-08-30,600540.SH,b10k010300
19518,2019-02-28,600543.SH,b10j020200
19520,2019-04-30,600543.SH,b10j020200
19525,2019-09-30,600543.SH,b10j020200
19530,2019-04-30,600545.SH,b107010100
19569,2019-04-30,600549.SH,b103030100
19599,2019-04-30,600552.SH,b108020100
19605,2019-10-31,600552.SH,b10p030100
19634,2019-04-30,600558.SH,b10a060100
19649,2019-09-30,600559.SH,b10j010100
19651,2019-01-31,600560.SH,b10a020100
19661,2019-01-31,600561.SH,b10o020100
19662,2019-02-28,600561.SH,b10o020100
19679,2019-09-30,600562.SH,b10c030100
19707,2019-07-31,600566.SH,b10i020200
19708,2019-08-30,600566.SH,b10i020200
19709,2019-09-30,600566.SH,b10i020200
19714,2019-04-30,600567.SH,b109010100
19715,2019-05-31,600567.SH,b109010100
19716,2019-06-28,600567.SH,b109010100
19735,2019-06-28,600569.SH,b105010200
19738,2019-09-30,600569.SH,b105010200
19753,2019-04-30,600571.SH,b10r020200
19755,2019-06-28,600571.SH,b10r020200
19760,2019-01-31,600572.SH,b10i020200
19789,2019-10-31,600575.SH,b10o030200
19848,2019-10-31,600581.SH,b105010100
19851,2019-03-29,600582.SH,b10a020100
19922,2019-06-28,600589.SH,b106020600
19927,2019-01-31,600590.SH,b107010100
19932,2019-06-28,600590.SH,b107010100
19937,2019-01-31,600592.SH,b10a030500
19960,2019-06-28,600594.SH,b10i020200
19961,2019-07-31,600594.SH,b10i020200
19962,2019-08-30,600594.SH,b10i020200
19979,2019-06-28,600596.SH,b106010500
19982,2019-09-30,600596.SH,b106010500
19983,2019-10-31,600596.SH,b106010500
20031,2019-09-30,600601.SH,b10r010100
20034,2019-02-28,600602.SH,b10p020100
20063,2019-04-30,600605.SH,b10e020100
20098,2019-10-31,600609.SH,b10d020200
20123,2019-04-30,600613.SH,b10i020200
20126,2019-07-31,600613.SH,b10i020200
20135,2019-01-31,600615.SH,b103020500
20136,2019-02-28,600615.SH,b103020500
20137,2019-03-29,600615.SH,b103020500
20143,2019-01-31,600616.SH,b10j020300
20148,2019-06-28,600616.SH,b10j020300
20149,2019-07-31,600616.SH,b10j020300
20151,2019-09-30,600616.SH,b10j020300
20153,2019-01-31,600617.SH,b104020300
20157,2019-06-28,600617.SH,b104020300
20160,2019-09-30,600617.SH,b104020300
20171,2019-01-31,600619.SH,b10g010100
20172,2019-02-28,600619.SH,b10g010100
20176,2019-06-28,600619.SH,b10g010100
20186,2019-06-28,600620.SH,b10n010100
20197,2019-09-30,600621.SH,b10m010100
20208,2019-10-31,600622.SH,b10n010100
20218,2019-10-31,600623.SH,b106040700
20219,2019-01-31,600624.SH,b10t010100
20229,2019-01-31,600626.SH,b10h040400
20236,2019-09-30,600626.SH,b10t010100
20275,2019-08-30,600633.SH,b10s010100
20278,2019-02-28,600634.SH,b10t010100
20297,2019-04-30,600636.SH,b106030400
20338,2019-06-28,600640.SH,b10s010400
20374,2019-03-29,600644.SH,b104010400
20375,2019-04-30,600644.SH,b104010400
20390,2019-09-30,600645.SH,b10i030100
20391,2019-10-31,600645.SH,b10i030100
20424,2019-03-29,600650.SH,b10o020100
20502,2019-09-30,600660.SH,b10d030100
20503,2019-10-31,600660.SH,b10d030100
20511,2019-08-30,600661.SH,b10s010500
20514,2019-01-31,600662.SH,b10o020100
20578,2019-06-28,600668.SH,b10t010100
20600,2019-10-31,600673.SH,b103020500
20690,2019-01-31,600684.SH,b10n010100
20709,2019-01-31,600686.SH,b10d020200
20712,2019-04-30,600686.SH,b10d020200
20715,2019-07-31,600686.SH,b10d020200
20717,2019-09-30,600686.SH,b10d020200
20760,2019-05-31,600691.SH,b106010100
20766,2019-01-31,600692.SH,b10o030100
20834,2019-04-30,600699.SH,b10d030100
20854,2019-06-28,600702.SH,b10j010100
20856,2019-08-30,600702.SH,b10j010100
20871,2019-03-29,600704.SH,b10t010100
20919,2019-01-31,600710.SH,b10a010100
20921,2019-03-29,600710.SH,b10a010100
20938,2019-10-31,600711.SH,b103020100
20974,2019-06-28,600715.SH,b10s010300
20975,2019-07-31,600715.SH,b10s010300
20981,2019-04-30,600716.SH,b10n010100
21001,2019-04-30,600718.SH,b10r030100
21008,2019-01-31,600719.SH,b104010100
21010,2019-03-29,600719.SH,b104010100
21045,2019-10-31,600722.SH,b106030200
21121,2019-10-31,600730.SH,b10t010100
21163,2019-04-30,600735.SH,b10e020100
21196,2019-07-31,600738.SH,b10e010100
21208,2019-09-30,600739.SH,b10m010100
21210,2019-01-31,600740.SH,b102020100
21218,2019-09-30,600740.SH,b102020100
21219,2019-10-31,600740.SH,b102020100
21239,2019-10-31,600742.SH,b10d030100
21279,2019-01-31,600747.SH,b10p030100
21300,2019-04-30,600749.SH,b10f010100
21306,2019-10-31,600749.SH,b10f010100
21346,2019-10-31,600754.SH,b10f020100
21384,2019-09-30,600758.SH,b102020200
21456,2019-02-28,600767.SH,b10i040300
21457,2019-03-29,600767.SH,b10i040300
21468,2019-05-31,600768.SH,b103020500
21487,2019-04-30,600770.SH,b10t010100
21491,2019-08-30,600770.SH,b10t010100
21503,2019-10-31,600771.SH,b10i010200
21597,2019-06-28,600782.SH,b105010200
21611,2019-01-31,600784.SH,b10t010100
21617,2019-07-31,600784.SH,b10t010100
21631,2019-01-31,600787.SH,b10o020200
21634,2019-04-30,600787.SH,b10o020200
21636,2019-06-28,600787.SH,b10o020200
21640,2019-10-31,600787.SH,b10o020200
21681,2019-01-31,600793.SH,b109010100
21691,2019-01-31,600794.SH,b10o020200
21692,2019-02-28,600794.SH,b10o020200
21730,2019-01-31,600798.SH,b10o030100
21788,2019-10-31,600804.SH,b10q030100
21815,2019-10-31,600808.SH,b105010200
21849,2019-04-30,600812.SH,b10i010200
21854,2019-10-31,600812.SH,b10i010200
21893,2019-04-30,600818.SH,b10d050100
21973,2019-04-30,600826.SH,b10e020100
21979,2019-10-31,600826.SH,b10e020100
21992,2019-03-29,600828.SH,b10e010100
21994,2019-05-31,600828.SH,b10e010100
21997,2019-08-30,600828.SH,b10e010100
22003,2019-04-30,600829.SH,b10i040100
22009,2019-10-31,600829.SH,b10i040100
22013,2019-04-30,600830.SH,b10m030200
22029,2019-01-31,600833.SH,b10i040100
22032,2019-04-30,600833.SH,b10i040100
22058,2019-10-31,600835.SH,b10a030300
22059,2019-01-31,600836.SH,b109020100
22060,2019-02-28,600836.SH,b109020100
22063,2019-05-31,600836.SH,b109020100
22066,2019-08-30,600836.SH,b109020100
22068,2019-10-31,600836.SH,b109020100
22089,2019-02-28,600841.SH,b10d030100
22090,2019-03-29,600841.SH,b10d030100
22091,2019-04-30,600841.SH,b10d030100
22117,2019-10-31,600844.SH,b106040700
22131,2019-04-30,600846.SH,b107010100
22144,2019-07-31,600847.SH,b10b020100
22158,2019-01-31,600850.SH,b10r030200
22161,2019-04-30,600850.SH,b10r030200
22191,2019-04-30,600854.SH,b10g010100
22193,2019-06-28,600854.SH,b10g010100
22206,2019-09-30,600855.SH,b10r010200
22214,2019-07-31,600856.SH,b101020400
22220,2019-04-30,600857.SH,b10e020100
22222,2019-06-28,600857.SH,b10e020100
22259,2019-04-30,600861.SH,b10e010200
22275,2019-10-31,600862.SH,b10c030100
22296,2019-01-31,600865.SH,b10e010100
22297,2019-02-28,600865.SH,b10e010100
22313,2019-09-30,600866.SH,b10j030200
22314,2019-10-31,600866.SH,b10j030200
22337,2019-03-29,600869.SH,b10b020100
22338,2019-04-30,600869.SH,b10b020100
22390,2019-07-31,600874.SH,b104020100
22391,2019-08-30,600874.SH,b104020100
22407,2019-04-30,600876.SH,b108020100
22455,2019-04-30,600882.SH,b10j030300
22465,2019-04-30,600883.SH,b108010100
22467,2019-06-28,600883.SH,b108010100
22475,2019-04-30,600884.SH,b10p030100
22478,2019-07-31,600884.SH,b10p030100
22518,2019-07-31,600888.SH,b103020500
22520,2019-09-30,600888.SH,b103020500
22524,2019-03-29,600889.SH,b106020400
22525,2019-04-30,600889.SH,b106020400
22542,2019-01-31,600891.SH,b10e010100
22568,2019-09-30,600893.SH,b10c010100
22572,2019-03-29,600894.SH,b10a040300
22579,2019-10-31,600894.SH,b10a040300
22589,2019-01-31,600896.SH,b10i040300
22629,2019-01-31,600917.SH,b104020300
22630,2019-02-28,600917.SH,b104020300
22641,2019-03-29,600960.SH,b10d030100
22642,2019-04-30,600960.SH,b10d030100
22684,2019-06-28,600965.SH,b10k020300
22686,2019-08-30,600965.SH,b10k020300
22692,2019-04-30,600966.SH,b109010100
22710,2019-02-28,600969.SH,b104010400
22712,2019-04-30,600969.SH,b104010400
22739,2019-01-31,600973.SH,b10b020100
22741,2019-03-29,600973.SH,b10b020100
22742,2019-04-30,600973.SH,b10b020100
22795,2019-09-30,600980.SH,b103030100
22796,2019-10-31,600980.SH,b103030100
22820,2019-04-30,600984.SH,b10a020100
22850,2019-04-30,600987.SH,b10h040300
22857,2019-01-31,600988.SH,b103010100
22860,2019-04-30,600988.SH,b103010100
22866,2019-10-31,600988.SH,b103010100
22875,2019-09-30,600990.SH,b10c020100
22878,2019-02-28,600992.SH,b10a060100
22880,2019-04-30,600992.SH,b10a060100
22910,2019-04-30,600997.SH,b102010300
22926,2019-10-31,600998.SH,b10i040100
22928,2019-02-28,600999.SH,b10m010100
22957,2019-01-31,601002.SH,b10a060100
22958,2019-02-28,601002.SH,b10a060100
22959,2019-03-29,601002.SH,b10a060100
22960,2019-04-30,601002.SH,b10a060100
22971,2019-05-31,601003.SH,b105010200
22980,2019-04-30,601005.SH,b105010200
23042,2019-06-28,601011.SH,b102020100
23060,2019-04-30,601015.SH,b102020100
23062,2019-06-28,601015.SH,b102020100
23066,2019-10-31,601015.SH,b102020100
23070,2019-04-30,601016.SH,b104010300
23096,2019-01-31,601038.SH,b10a020300
23108,2019-03-29,601058.SH,b10d030100
23169,2019-04-30,601106.SH,b10a020100
23180,2019-05-31,601107.SH,b10o010100
23234,2019-10-31,601118.SH,b10k010300
23238,2019-04-30,601126.SH,b10b020200
23247,2019-03-29,601137.SH,b103020100
23313,2019-09-30,601177.SH,b10a030400
23355,2019-01-31,601208.SH,b106020100
23357,2019-03-29,601208.SH,b106020100
23358,2019-04-30,601208.SH,b106020100
23365,2019-01-31,601216.SH,b106030200
23367,2019-04-30,601216.SH,b106030200
23374,2019-01-31,601218.SH,b10b030100
23376,2019-03-29,601218.SH,b10b030100
23426,2019-04-30,601238.SH,b10d010100
23428,2019-06-28,601238.SH,b10d010100
23430,2019-08-30,601238.SH,b10d010100
23431,2019-09-30,601238.SH,b10d010100
23453,2019-02-28,601311.SH,b10d030100
23455,2019-04-30,601311.SH,b10d030100
23515,2019-04-30,601360.SH,b10r020100
23603,2019-03-29,601566.SH,b10h050200
23611,2019-01-31,601567.SH,b10b020200
23624,2019-04-30,601579.SH,b10j020300
23641,2019-01-31,601599.SH,b10s010300
23643,2019-03-29,601599.SH,b10s010300
23644,2019-04-30,601599.SH,b10s010300
23728,2019-08-30,601633.SH,b10d010100
23787,2019-08-30,601678.SH,b106030200
23790,2019-01-31,601688.SH,b10m010100
23836,2019-07-31,601718.SH,b10h040400
23851,2019-02-28,601766.SH,b10a040100
23890,2019-03-29,601798.SH,b10a020300
23891,2019-04-30,601798.SH,b10a020300
24018,2019-01-31,601890.SH,b10a040300
24061,2019-04-30,601908.SH,b10b030300
24065,2019-08-30,601908.SH,b10b030300
24096,2019-10-31,601928.SH,b10s010100
24140,2019-04-30,601965.SH,b10d020300
24144,2019-08-30,601965.SH,b10d020300
24150,2019-04-30,601969.SH,b105020200
24155,2019-09-30,601969.SH,b105020200
24168,2019-02-28,601989.SH,b10c030100
24175,2019-09-30,601989.SH,b10c030100
24219,2019-03-29,601999.SH,b10s010100
24220,2019-04-30,601999.SH,b10s010100
24250,2019-04-30,603002.SH,b106020600
24256,2019-10-31,603002.SH,b106020600
24267,2019-01-31,603005.SH,b10p030100
24297,2019-01-31,603009.SH,b10d030100
24300,2019-04-30,603009.SH,b10d030100
24314,2019-08-30,603010.SH,b106040700
24317,2019-01-31,603011.SH,b10a030500
24322,2019-06-28,603011.SH,b10a030500
24375,2019-09-30,603088.SH,b10a030200
24376,2019-10-31,603088.SH,b10a030200
24379,2019-04-30,603099.SH,b10f010100
24384,2019-09-30,603099.SH,b10f010100
24388,2019-03-29,603100.SH,b10a050100
24408,2019-03-29,603123.SH,b10e010100
24419,2019-04-30,603126.SH,b104020100
24426,2019-01-31,603128.SH,b10o020200
24439,2019-04-30,603166.SH,b10d030100
24472,2019-09-30,603169.SH,b10a020300
24477,2019-04-30,603188.SH,b106040400
24502,2019-09-30,603306.SH,b10d030100
24507,2019-04-30,603308.SH,b10a020300
24568,2019-06-28,603399.SH,b103030100
24576,2019-04-30,603456.SH,b10i010200
24635,2019-04-30,603636.SH,b10r020200
24656,2019-05-31,603699.SH,b10a030400
24684,2019-03-29,603889.SH,b10h040200
24705,2019-05-31,603993.SH,b103030100
24707,2019-07-31,603993.SH,b103030100
24729,2019-09-30,000040.SZ,b104020100
24738,2019-09-30,000590.SZ,b10i020200
24763,2019-04-30,002063.SZ,b10r020200
24784,2019-06-28,002289.SZ,b10p030100
24801,2019-04-30,002734.SZ,b106010500
24816,2019-09-30,002738.SZ,b103030100
24817,2019-10-31,002738.SZ,b103030100
24827,2019-10-31,002739.SZ,b10s010300
24831,2019-04-30,002740.SZ,b10h050100
24840,2019-04-30,300178.SZ,b10f010200
24863,2019-07-31,300350.SZ,b10o020200
24876,2019-10-31,300359.SZ,b10s010400
24882,2019-06-28,300369.SZ,b10r020100
24910,2019-04-30,300415.SZ,b10a020300
24911,2019-05-31,300415.SZ,b10a020300
24915,2019-09-30,300415.SZ,b10a020300
24922,2019-06-28,300416.SZ,b10a050100
24929,2019-03-29,300417.SZ,b10a050100
24955,2019-01-31,600060.SH,b10g020100
24972,2019-08-30,600236.SH,b104010200
24979,2019-05-31,600282.SH,b105010200
24988,2019-04-30,600839.SH,b10g020100
24998,2019-04-30,600981.SH,b10e020100
25010,2019-06-28,601021.SH,b10o040100
25028,2019-04-30,601226.SH,b107010100
25100,2019-10-31,603678.SH,b10p030100
25129,2019-09-30,603788.SH,b10d030100
25154,2019-04-30,002741.SZ,b10i010200
25156,2019-06-28,002741.SZ,b10i010200
25160,2019-10-31,002741.SZ,b106040700
25161,2019-01-31,002742.SZ,b108030200
25173,2019-03-29,002743.SZ,b10a060100
25181,2019-01-31,002745.SZ,b10p030100
25209,2019-09-30,002748.SZ,b106030200
25227,2019-07-31,300364.SZ,b10s010100
25228,2019-08-30,300364.SZ,b10s010100
25229,2019-09-30,300364.SZ,b10s010100
25231,2019-01-31,300374.SZ,b108030200
25264,2019-07-31,300421.SZ,b10a060100
25290,2019-03-29,300425.SZ,b104020100
25294,2019-07-31,300425.SZ,b104020100
25297,2019-10-31,300425.SZ,b104020100
25302,2019-05-31,300426.SZ,b10s010200
25323,2019-06-28,300428.SZ,b103020500
25328,2019-01-31,600958.SH,b10m010100
25331,2019-04-30,600958.SH,b10m010100
25343,2019-06-28,601198.SH,b10m010100
25360,2019-04-30,603012.SH,b10a020100
25368,2019-02-28,603015.SH,b10a030400
25369,2019-03-29,603015.SH,b10a030400
25370,2019-04-30,603015.SH,b10a030400
25376,2019-10-31,603015.SH,b10a030400
25379,2019-03-29,603020.SH,b10j030200
25380,2019-04-30,603020.SH,b10j030200
25382,2019-06-28,603020.SH,b10j030200
25383,2019-07-31,603020.SH,b10j030200
25402,2019-06-28,603158.SH,b10d030100
25426,2019-10-31,603268.SH,b108030100
25436,2019-10-31,603309.SH,b10i040200
25460,2019-04-30,603618.SH,b10b020200
25485,2019-09-30,603828.SH,b107020100
25536,2019-01-31,002747.SZ,b10a030200
25545,2019-10-31,002747.SZ,b10a030200
25557,2019-04-30,300429.SZ,b106040700
25573,2019-01-31,300432.SZ,b10d030100
25579,2019-07-31,300432.SZ,b10d030100
25611,2019-10-31,603030.SH,b107020100
25631,2019-10-31,603729.SH,b10s010500
25632,2019-01-31,603869.SH,b10r030200
25653,2019-04-30,300436.SZ,b10i010100
25654,2019-05-31,300436.SZ,b10i010100
25660,2019-01-31,300438.SZ,b10p030100
25665,2019-06-28,300438.SZ,b10p030100
25690,2019-01-31,300441.SZ,b10a030400
25699,2019-10-31,300441.SZ,b10a030400
25725,2019-06-28,300444.SZ,b10b010100
25748,2019-09-30,603025.SH,b10r020200
25749,2019-10-31,603025.SH,b10r020200
25761,2019-02-28,603567.SH,b10i020200
25762,2019-03-29,603567.SH,b10i020200
25770,2019-01-31,603703.SH,b10p030100
25800,2019-01-31,603883.SH,b10i040100
25813,2019-04-30,002752.SZ,b109020200
25819,2019-10-31,002752.SZ,b109020200
25824,2019-05-31,002753.SZ,b102020200
25826,2019-07-31,002753.SZ,b102020200
25829,2019-10-31,002753.SZ,b102020200
25833,2019-04-30,002756.SZ,b105020100
25848,2019-09-30,002757.SZ,b10a030500
25855,2019-06-28,002758.SZ,b10i040100
25870,2019-01-31,002762.SZ,b10h050500
25873,2019-04-30,002762.SZ,b10h050500
25881,2019-03-29,002763.SZ,b10h050500
25906,2019-09-30,002767.SZ,b10a030500
25908,2019-01-31,300404.SZ,b10i040300
25919,2019-04-30,300414.SZ,b10q020500
25935,2019-01-31,300434.SZ,b10a030500
25938,2019-04-30,300434.SZ,b10a030500
25940,2019-06-28,300434.SZ,b10a030500
25943,2019-09-30,300434.SZ,b10i010200
25952,2019-08-30,300437.SZ,b106040700
25971,2019-07-31,300446.SZ,b10p030100
25973,2019-09-30,300446.SZ,b10p030100
25974,2019-10-31,300446.SZ,b10p030100
25977,2019-04-30,300447.SZ,b10c030100
25979,2019-06-28,300447.SZ,b10c030100
25987,2019-04-30,300448.SZ,b10r020200
25991,2019-08-30,300448.SZ,b10r020200
26026,2019-03-29,300453.SZ,b10i040200
26032,2019-09-30,300453.SZ,b10i040200
26034,2019-01-31,300455.SZ,b10r010200
26039,2019-06-28,300455.SZ,b10r010200
26042,2019-09-30,300455.SZ,b10r010200
26043,2019-10-31,300455.SZ,b10r010200
26047,2019-04-30,300456.SZ,b10a050100
26050,2019-07-31,300456.SZ,b10c030100
26057,2019-04-30,300457.SZ,b10a030500
26083,2019-01-31,300462.SZ,b10p020100
26086,2019-04-30,300462.SZ,b10p020100
26103,2019-01-31,300464.SZ,b10a030500
26132,2019-01-31,300468.SZ,b10r030100
26135,2019-04-30,300468.SZ,b10r030100
26137,2019-06-28,300468.SZ,b10r030100
26138,2019-07-31,300468.SZ,b10r030100
26168,2019-08-30,300473.SZ,b10d030100
26171,2019-01-31,300475.SZ,b10g010100
26182,2019-03-29,300477.SZ,b10b020200
26183,2019-04-30,300477.SZ,b10b020200
26185,2019-06-28,300477.SZ,b10b020200
26190,2019-01-31,600959.SH,b10s010200
26231,2019-03-29,603023.SH,b10d030100
26252,2019-04-30,603066.SH,b10o020200
26259,2019-01-31,603108.SH,b10i040300
26269,2019-01-31,603227.SH,b106040200
26272,2019-04-30,603227.SH,b106040200
26326,2019-09-30,603598.SH,b10s010500
26337,2019-10-31,603599.SH,b106010500
26371,2019-04-30,603885.SH,b10o040100
26373,2019-06-28,603885.SH,b10o040100
26374,2019-07-31,603885.SH,b10o040100
26378,2019-01-31,603901.SH,b10a020300
26386,2019-09-30,603901.SH,b10a020300
26401,2019-04-30,603968.SH,b106040100
26402,2019-05-31,603968.SH,b106040100
26445,2019-01-31,002771.SZ,b10r010200
26493,2019-01-31,300465.SZ,b10r030100
26530,2019-01-31,300478.SZ,b106040700
26538,2019-09-30,300478.SZ,b106040700
26550,2019-01-31,300482.SZ,b10i030100
26597,2019-08-30,300488.SZ,b10a030200
26599,2019-10-31,300488.SZ,b10a030200
26600,2019-01-31,300489.SZ,b10a020300
26601,2019-02-28,300489.SZ,b10a020300
26666,2019-07-31,000520.SZ,b10o030100
26669,2019-10-31,000520.SZ,b10o030100
26674,2019-06-28,002506.SZ,b10b030300
26707,2019-09-30,603085.SH,b10d030100
26708,2019-10-31,603085.SH,b10d030100
26709,2019-01-31,603117.SH,b10o020200
26719,2019-01-31,603223.SH,b10o020200
26727,2019-09-30,603223.SH,b10o020200
26728,2019-10-31,603223.SH,b10o020200
26731,2019-03-29,603838.SH,b108030100
26734,2019-06-28,603838.SH,b108030100
26766,2019-01-31,002768.SZ,b106040700
26779,2019-04-30,002770.SZ,b10j030300
26790,2019-06-28,002772.SZ,b10k010200
26798,2019-04-30,002775.SZ,b107010100
26808,2019-04-30,300460.SZ,b10p010100
26811,2019-07-31,300460.SZ,b10p010100
26823,2019-01-31,300486.SZ,b10a020300
26846,2019-04-30,603616.SH,b108030200
26848,2019-06-28,603616.SH,b108030200
26856,2019-04-30,603979.SH,b103030100
26859,2019-07-31,603979.SH,b103030100
26860,2019-08-30,603979.SH,b103030100
26876,2019-04-30,002779.SZ,b10a020300
26887,2019-05-31,601155.SH,b10n010100
26893,2019-01-31,603696.SH,b10j030200
26923,2019-01-31,002777.SZ,b10r020200
26953,2019-01-31,002783.SZ,b106040200
26974,2019-03-29,002786.SZ,b10a030500
26975,2019-04-30,002786.SZ,b10a030500
26981,2019-01-31,002787.SZ,b10a060100
26984,2019-04-30,002787.SZ,b10a060100
26987,2019-07-31,002787.SZ,b10a060100
26994,2019-04-30,300490.SZ,b10b010100
26998,2019-08-30,300490.SZ,b10b010100
27059,2019-01-31,603778.SH,b10n010300
27079,2019-01-31,603866.SH,b10j030400
27089,2019-01-31,603996.SH,b10p020100
27099,2019-04-30,603999.SH,b10s010100
27122,2019-07-31,002778.SZ,b101020100
27124,2019-09-30,002778.SZ,b101020100
27134,2019-09-30,002782.SZ,b10p020100
27138,2019-03-29,002788.SZ,b10i040100
27139,2019-04-30,002788.SZ,b10i040100
27156,2019-01-31,002790.SZ,b10g010100
27165,2019-10-31,002790.SZ,b10g010100
27179,2019-04-30,300495.SZ,b107020100
27180,2019-05-31,300495.SZ,b107020100
27181,2019-06-28,300495.SZ,b107020100
27182,2019-07-31,300495.SZ,b107020100
27183,2019-08-30,300495.SZ,b107020100
27185,2019-10-31,300495.SZ,b107020100
27196,2019-01-31,300500.SZ,b107020100
27206,2019-01-31,300502.SZ,b10q020300
27227,2019-02-28,300505.SZ,b106010300
27229,2019-04-30,300505.SZ,b106010300
27231,2019-06-28,300505.SZ,b106010300
27232,2019-07-31,300505.SZ,b106010300
27233,2019-08-30,300505.SZ,b106010300
27239,2019-04-30,601020.SH,b103020200
27243,2019-08-30,601020.SH,b103020200
27244,2019-09-30,601020.SH,b103020200
27256,2019-01-31,603299.SH,b106030300
27286,2019-01-31,603608.SH,b10h050200
27287,2019-02-28,603608.SH,b10h050200
27299,2019-04-30,603919.SH,b10j010100
27302,2019-07-31,603919.SH,b10j010100
27324,2019-09-30,002792.SZ,b10q020300
27336,2019-01-31,300484.SZ,b10b020200
27343,2019-08-30,300484.SZ,b10b020200
27344,2019-09-30,300484.SZ,b10b020200
27349,2019-04-30,300497.SZ,b10i010100
27375,2019-10-31,300506.SZ,b107020100
27381,2019-07-31,603028.SH,b10a060100
27382,2019-08-30,603028.SH,b10a060100
27385,2019-01-31,603798.SH,b101020500
27388,2019-04-30,603798.SH,b101020500
27459,2019-07-31,300509.SZ,b10a020300
27481,2019-10-31,300511.SZ,b10k010200
27487,2019-06-28,603029.SH,b10a020300
27493,2019-02-28,603101.SH,b10e010100
27494,2019-03-29,603101.SH,b10e010100
27498,2019-07-31,603101.SH,b10e010100
27500,2019-09-30,603101.SH,b10e010100
27518,2019-09-30,603726.SH,b10a020300
27573,2019-04-30,601611.SH,b107010100
27641,2019-04-30,002802.SZ,b106030800
27651,2019-04-30,300512.SZ,b10a030500
27668,2019-01-31,300515.SZ,b10p020100
27675,2019-09-30,300515.SZ,b10p020100
27676,2019-10-31,300515.SZ,b10p020100
27686,2019-10-31,300518.SZ,b10s010400
27690,2019-04-30,300519.SZ,b10i010100
27691,2019-05-31,300519.SZ,b10i010100
27700,2019-04-30,300521.SZ,b10a020300
27706,2019-10-31,300521.SZ,b10a020300
27711,2019-05-31,300522.SZ,b106040400
27740,2019-04-30,603016.SH,b10b020100
27754,2019-08-30,603131.SH,b10a010100
27755,2019-09-30,603131.SH,b10a010100
27760,2019-04-30,603528.SH,b10r020200
27783,2019-07-31,603909.SH,b107020100
27792,2019-06-28,603958.SH,b10h040400
27821,2019-06-28,002806.SZ,b103020500
27854,2019-01-31,300526.SZ,b10h050400
27862,2019-01-31,300527.SZ,b10c030100
27885,2019-05-31,600919.SH,b10l020200
27891,2019-01-31,600936.SH,b10s010200
27894,2019-04-30,600936.SH,b10s010200
27900,2019-10-31,600936.SH,b10s010200
27906,2019-06-28,600977.SH,b10s010300
